UTC+2,T,RH
2011-02-04 06:00:00,-1.62,87.16
2011-02-04 07:00:00,-1.60,87.61
2011-02-04 08:00:00,-1.54,87.74
2011-02-04 09:00:00,-1.50,88.17
2011-02-04 10:00:00,-1.27,88.59
2011-02-04 11:00:00,-0.89,89.91
2011-02-04 12:00:00,-0.61,90.29
2011-02-04 13:00:00,-0.44,89.16
2011-02-04 14:00:00,-0.37,88.38
2011-02-04 15:00:00,-0.39,87.56
2011-02-04 16:00:00,-0.38,86.95
2011-02-04 17:00:00,-0.38,86.67
2011-02-04 18:00:00,-0.41,86.60
2011-02-04 19:00:00,-0.44,87.02
2011-02-04 20:00:00,-0.43,87.50
2011-02-04 21:00:00,-0.41,87.77
2011-02-04 22:00:00,-0.41,88.05
2011-02-04 23:00:00,-0.38,88.19
2011-02-05 00:00:00,-0.32,88.25
2011-02-05 01:00:00,-0.25,88.12
2011-02-05 02:00:00,-0.21,87.91
2011-02-05 03:00:00,-0.22,87.77
2011-02-05 04:00:00,-0.22,87.45
2011-02-05 05:00:00,-0.23,87.08
2011-02-05 06:00:00,-0.31,86.71
2011-02-05 07:00:00,-0.37,86.28
2011-02-05 08:00:00,-0.42,86.00
2011-02-05 09:00:00,-0.48,85.86
2011-02-05 10:00:00,-0.54,85.86
2011-02-05 11:00:00,-0.54,85.84
2011-02-05 12:00:00,-0.46,85.86
2011-02-05 13:00:00,-0.41,86.01
2011-02-05 14:00:00,-0.42,85.72
2011-02-05 15:00:00,-0.47,85.40
2011-02-05 16:00:00,-0.52,85.30
2011-02-05 17:00:00,-0.45,88.18
2011-02-05 18:00:00,-0.29,92.38
2011-02-05 19:00:00,-0.44,90.75
2011-02-05 20:00:00,-0.79,87.30
2011-02-05 21:00:00,-0.97,86.02
2011-02-05 22:00:00,-1.10,85.07
2011-02-05 23:00:00,-1.19,84.51
2011-02-06 00:00:00,-1.15,83.84
2011-02-06 01:00:00,-1.12,83.41
2011-02-06 02:00:00,-1.21,83.47
2011-02-06 03:00:00,-1.33,83.45
2011-02-06 04:00:00,-1.42,83.45
2011-02-06 05:00:00,-1.48,83.55
2011-02-06 06:00:00,-1.46,83.55
2011-02-06 07:00:00,-1.38,83.66
2011-02-06 08:00:00,-1.31,84.00
2011-02-06 09:00:00,-1.29,84.69
2011-02-06 10:00:00,-1.23,85.69
2011-02-06 11:00:00,-1.12,86.67
2011-02-06 12:00:00,-0.98,87.49
2011-02-06 13:00:00,-0.68,88.89
2011-02-06 14:00:00,-0.11,88.91
2011-02-06 15:00:00,0.19,87.53
2011-02-06 16:00:00,0.00,87.03
2011-02-06 17:00:00,-0.24,86.50
2011-02-06 18:00:00,-0.43,85.66
2011-02-06 19:00:00,-0.68,85.34
2011-02-06 20:00:00,-0.96,84.57
2011-02-06 21:00:00,-1.15,83.44
2011-02-06 22:00:00,-1.26,83.66
2011-02-06 23:00:00,-1.31,84.16
2011-02-07 00:00:00,-1.39,83.78
2011-02-07 01:00:00,-1.56,83.31
2011-02-07 02:00:00,-1.69,82.99
2011-02-07 03:00:00,-1.73,82.70
2011-02-07 04:00:00,-1.85,83.10
2011-02-07 05:00:00,-1.94,83.07
2011-02-07 06:00:00,-1.96,82.68
2011-02-07 07:00:00,-1.94,82.77
2011-02-07 08:00:00,-1.89,82.84
2011-02-07 09:00:00,-1.88,83.06
2011-02-07 10:00:00,-1.83,83.33
2011-02-07 11:00:00,-1.72,83.94
2011-02-07 12:00:00,-1.55,84.81
2011-02-07 13:00:00,-1.35,85.44
2011-02-07 14:00:00,-1.23,85.42
2011-02-07 15:00:00,-1.19,85.09
2011-02-07 16:00:00,-1.21,84.84
2011-02-07 17:00:00,-1.30,84.64
2011-02-07 18:00:00,-1.48,84.40
2011-02-07 19:00:00,-1.71,83.75
2011-02-07 20:00:00,-1.92,83.37
2011-02-07 21:00:00,-1.92,84.24
2011-02-07 22:00:00,-1.81,84.75
2011-02-07 23:00:00,-1.72,85.39
2011-02-08 00:00:00,-1.54,86.96
2011-02-08 01:00:00,-1.31,88.69
2011-02-08 02:00:00,-1.09,89.95
2011-02-08 03:00:00,-0.88,90.52
2011-02-08 04:00:00,-0.71,90.97
2011-02-08 05:00:00,-0.59,91.13
2011-02-08 06:00:00,-0.54,91.03
2011-02-08 07:00:00,-0.48,90.75
2011-02-08 08:00:00,-0.45,90.56
2011-02-08 09:00:00,-0.42,90.42
2011-02-08 10:00:00,-0.39,90.35
2011-02-08 11:00:00,-0.33,90.35
2011-02-08 12:00:00,-0.23,90.55
2011-02-08 13:00:00,-0.10,90.64
2011-02-08 14:00:00,-0.06,90.38
2011-02-08 15:00:00,-0.06,90.48
2011-02-08 16:00:00,-0.08,90.68
2011-02-08 17:00:00,-0.22,90.69
2011-02-08 18:00:00,-0.48,89.62
2011-02-08 19:00:00,-0.78,87.85
2011-02-08 20:00:00,-1.12,85.88
2011-02-08 21:00:00,-1.54,84.44
2011-02-08 22:00:00,-1.92,83.97
2011-02-08 23:00:00,-2.21,83.12
2011-02-09 00:00:00,-2.39,82.27
2011-02-09 01:00:00,-2.58,81.84
2011-02-09 02:00:00,-2.77,82.10
2011-02-09 03:00:00,-2.92,82.48
2011-02-09 04:00:00,-2.98,82.26
2011-02-09 05:00:00,-3.01,82.41
2011-02-09 06:00:00,-3.40,83.17
2011-02-09 07:00:00,-4.35,79.16
2011-02-09 08:00:00,-5.23,75.25
2011-02-09 09:00:00,-6.61,72.01
2011-02-09 10:00:00,-8.07,68.11
2011-02-09 11:00:00,-8.55,68.51
2011-02-09 12:00:00,-8.62,70.08
2011-02-09 13:00:00,-8.38,71.79
2011-02-09 14:00:00,-8.04,73.10
2011-02-09 15:00:00,-7.70,73.94
2011-02-09 16:00:00,-7.58,73.37
2011-02-09 17:00:00,-7.68,72.23
2011-02-09 18:00:00,-7.86,72.09
2011-02-09 19:00:00,-8.09,72.20
2011-02-09 20:00:00,-8.36,73.10
2011-02-09 21:00:00,-8.64,73.10
2011-02-09 22:00:00,-8.77,71.88
2011-02-09 23:00:00,-8.80,71.31
2011-02-10 00:00:00,-8.80,70.70
2011-02-10 01:00:00,-8.84,70.25
2011-02-10 02:00:00,-9.07,69.95
2011-02-10 03:00:00,-9.27,69.41
2011-02-10 04:00:00,-9.44,69.69
2011-02-10 05:00:00,-9.77,70.66
2011-02-10 06:00:00,-10.16,70.91
2011-02-10 07:00:00,-10.61,70.74
2011-02-10 08:00:00,-11.09,70.44
2011-02-10 09:00:00,-11.53,69.00
2011-02-10 10:00:00,-11.70,65.73
2011-02-10 11:00:00,-11.57,64.36
2011-02-10 12:00:00,-11.22,67.91
2011-02-10 13:00:00,-10.66,73.87
2011-02-10 14:00:00,-10.10,77.14
2011-02-10 15:00:00,-9.75,75.45
2011-02-10 16:00:00,-9.55,73.42
2011-02-10 17:00:00,-9.49,73.17
2011-02-10 18:00:00,-9.52,73.16
2011-02-10 19:00:00,-9.54,73.02
2011-02-10 20:00:00,-9.57,72.91
2011-02-10 21:00:00,-9.59,73.06
2011-02-10 22:00:00,-9.64,73.39
2011-02-10 23:00:00,-9.71,73.75
2011-02-11 00:00:00,-9.73,73.78
2011-02-11 01:00:00,-9.71,73.73
2011-02-11 02:00:00,-9.75,73.81
2011-02-11 03:00:00,-9.80,73.84
2011-02-11 04:00:00,-9.89,73.55
2011-02-11 05:00:00,-10.05,73.28
2011-02-11 06:00:00,-10.29,73.03
2011-02-11 07:00:00,-10.70,72.22
2011-02-11 08:00:00,-11.11,71.34
2011-02-11 09:00:00,-11.33,71.57
2011-02-11 10:00:00,-11.51,71.53
2011-02-11 11:00:00,-11.64,70.73
2011-02-11 12:00:00,-11.58,70.33
2011-02-11 13:00:00,-11.27,72.98
2011-02-11 14:00:00,-10.74,76.25
2011-02-11 15:00:00,-10.15,77.09
2011-02-11 16:00:00,-9.95,76.69
2011-02-11 17:00:00,-10.16,74.81
2011-02-11 18:00:00,-10.34,73.28
2011-02-11 19:00:00,-10.50,72.80
2011-02-11 20:00:00,-10.63,73.02
2011-02-11 21:00:00,-10.77,73.52
2011-02-11 22:00:00,-10.89,74.32
2011-02-11 23:00:00,-10.87,75.90
2011-02-12 00:00:00,-10.71,78.59
2011-02-12 01:00:00,-10.52,80.23
2011-02-12 02:00:00,-10.41,79.10
2011-02-12 03:00:00,-10.48,77.61
2011-02-12 04:00:00,-10.65,76.89
2011-02-12 05:00:00,-10.87,76.75
2011-02-12 06:00:00,-10.89,77.69
2011-02-12 07:00:00,-10.77,79.00
2011-02-12 08:00:00,-10.64,79.40
2011-02-12 09:00:00,-10.52,79.09
2011-02-12 10:00:00,-10.53,77.83
2011-02-12 11:00:00,-10.56,76.50
2011-02-12 12:00:00,-10.56,75.80
2011-02-12 13:00:00,-10.52,75.88
2011-02-12 14:00:00,-10.07,78.63
2011-02-12 15:00:00,-9.23,81.25
2011-02-12 16:00:00,-9.26,79.21
2011-02-12 17:00:00,-10.00,76.56
2011-02-12 18:00:00,-10.44,76.02
2011-02-12 19:00:00,-10.82,75.28
2011-02-12 20:00:00,-11.16,74.48
2011-02-12 21:00:00,-11.45,73.86
2011-02-12 22:00:00,-11.70,72.69
2011-02-12 23:00:00,-11.90,70.81
2011-02-13 00:00:00,-12.09,69.33
2011-02-13 01:00:00,-12.32,68.59
2011-02-13 02:00:00,-12.63,68.63
2011-02-13 03:00:00,-12.93,68.58
2011-02-13 04:00:00,-13.20,68.47
2011-02-13 05:00:00,-13.46,68.45
2011-02-13 06:00:00,-13.72,68.14
2011-02-13 07:00:00,-14.01,68.14
2011-02-13 08:00:00,-14.35,68.25
2011-02-13 09:00:00,-14.66,67.04
2011-02-13 10:00:00,-14.90,66.83
2011-02-13 11:00:00,-15.02,67.62
2011-02-13 12:00:00,-14.97,66.99
2011-02-13 13:00:00,-14.36,76.81
2011-02-13 14:00:00,-13.74,81.83
2011-02-13 15:00:00,-13.57,74.82
2011-02-13 16:00:00,-13.57,72.37
2011-02-13 17:00:00,-13.79,71.56
2011-02-13 18:00:00,-14.04,70.53
2011-02-13 19:00:00,-14.34,69.98
2011-02-13 20:00:00,-12.66,83.28
2011-02-13 21:00:00,-12.62,89.47
2011-02-13 22:00:00,-14.65,81.11
2011-02-13 23:00:00,-15.00,78.85
2011-02-14 00:00:00,-15.28,77.28
2011-02-14 01:00:00,-15.50,72.34
2011-02-14 02:00:00,-15.66,67.22
2011-02-14 03:00:00,-15.89,67.21
2011-02-14 04:00:00,-16.16,68.75
2011-02-14 05:00:00,-16.38,67.09
2011-02-14 06:00:00,-16.57,64.62
2011-02-14 07:00:00,-16.76,63.90
2011-02-14 08:00:00,-16.94,63.73
2011-02-14 09:00:00,-17.13,65.39
2011-02-14 10:00:00,-17.25,65.62
2011-02-14 11:00:00,-17.19,64.41
2011-02-14 12:00:00,-17.02,65.34
2011-02-14 13:00:00,-16.62,68.43
2011-02-14 14:00:00,-15.77,73.38
2011-02-14 15:00:00,-14.91,74.92
2011-02-14 16:00:00,-14.84,72.28
2011-02-14 17:00:00,-15.22,70.03
2011-02-14 18:00:00,-15.54,68.70
2011-02-14 19:00:00,-15.91,67.88
2011-02-14 20:00:00,-16.32,67.89
2011-02-14 21:00:00,-16.77,67.92
2011-02-14 22:00:00,-17.27,66.80
2011-02-14 23:00:00,-17.79,65.33
2011-02-15 00:00:00,-18.25,64.68
2011-02-15 01:00:00,-18.73,65.17
2011-02-15 02:00:00,-19.20,64.71
2011-02-15 03:00:00,-19.55,62.42
2011-02-15 04:00:00,-19.77,60.31
2011-02-15 05:00:00,-19.88,59.08
2011-02-15 06:00:00,-19.95,58.66
2011-02-15 07:00:00,-20.05,58.79
2011-02-15 08:00:00,-20.20,58.84
2011-02-15 09:00:00,-20.30,58.66
2011-02-15 10:00:00,-20.24,58.61
2011-02-15 11:00:00,-19.89,60.50
2011-02-15 12:00:00,-19.02,67.32
2011-02-15 13:00:00,-17.09,73.97
2011-02-15 14:00:00,-15.17,79.32
2011-02-15 15:00:00,-13.98,82.83
2011-02-15 16:00:00,-14.15,78.53
2011-02-15 17:00:00,-15.29,74.25
2011-02-15 18:00:00,-15.92,72.75
2011-02-15 19:00:00,-16.43,69.96
2011-02-15 20:00:00,-14.80,81.54
2011-02-15 21:00:00,-14.96,88.06
2011-02-15 22:00:00,-17.40,81.06
2011-02-15 23:00:00,-18.09,80.09
2011-02-16 00:00:00,-18.64,79.00
2011-02-16 01:00:00,-19.06,77.23
2011-02-16 02:00:00,-19.38,74.76
2011-02-16 03:00:00,-19.61,72.12
2011-02-16 04:00:00,-19.72,67.09
2011-02-16 05:00:00,-19.76,62.70
2011-02-16 06:00:00,-19.76,61.89
2011-02-16 07:00:00,-19.73,62.00
2011-02-16 08:00:00,-19.73,62.14
2011-02-16 09:00:00,-19.66,62.52
2011-02-16 10:00:00,-19.42,64.23
2011-02-16 11:00:00,-17.91,73.48
2011-02-16 12:00:00,-16.98,80.98
2011-02-16 13:00:00,-16.94,80.69
2011-02-16 14:00:00,-16.01,79.53
2011-02-16 15:00:00,-15.48,77.77
2011-02-16 16:00:00,-15.38,77.22
2011-02-16 17:00:00,-15.48,76.87
2011-02-16 18:00:00,-15.66,76.59
2011-02-16 19:00:00,-15.73,77.02
2011-02-16 20:00:00,-15.80,77.64
2011-02-16 21:00:00,-15.84,77.83
2011-02-16 22:00:00,-15.79,78.08
2011-02-16 23:00:00,-15.71,78.07
2011-02-17 00:00:00,-15.62,77.73
2011-02-17 01:00:00,-15.59,77.41
2011-02-17 02:00:00,-15.61,76.10
2011-02-17 03:00:00,-15.73,74.14
2011-02-17 04:00:00,-15.94,72.11
2011-02-17 05:00:00,-16.13,70.38
2011-02-17 06:00:00,-16.38,69.42
2011-02-17 07:00:00,-16.71,68.70
2011-02-17 08:00:00,-16.98,67.91
2011-02-17 09:00:00,-17.16,67.64
2011-02-17 10:00:00,-17.28,68.12
2011-02-17 11:00:00,-17.27,68.50
2011-02-17 12:00:00,-17.11,69.06
2011-02-17 13:00:00,-16.62,70.91
2011-02-17 14:00:00,-15.66,74.94
2011-02-17 15:00:00,-14.73,76.03
2011-02-17 16:00:00,-14.73,72.96
2011-02-17 17:00:00,-15.25,71.67
2011-02-17 18:00:00,-15.66,71.09
2011-02-17 19:00:00,-16.07,70.44
2011-02-17 20:00:00,-16.48,70.34
2011-02-17 21:00:00,-16.84,69.07
2011-02-17 22:00:00,-17.19,67.69
2011-02-17 23:00:00,-17.55,66.59
2011-02-18 00:00:00,-17.91,65.93
2011-02-18 01:00:00,-18.33,65.46
2011-02-18 02:00:00,-18.77,65.38
2011-02-18 03:00:00,-19.26,66.59
2011-02-18 04:00:00,-19.74,66.99
2011-02-18 05:00:00,-20.16,65.48
2011-02-18 06:00:00,-20.58,65.20
2011-02-18 07:00:00,-21.03,65.66
2011-02-18 08:00:00,-21.42,64.92
2011-02-18 09:00:00,-21.67,62.19
2011-02-18 10:00:00,-21.60,58.48
2011-02-18 11:00:00,-21.14,59.77
2011-02-18 12:00:00,-19.88,67.92
2011-02-18 13:00:00,-18.00,74.97
2011-02-18 14:00:00,-16.14,79.17
2011-02-18 15:00:00,-15.23,78.99
2011-02-18 16:00:00,-15.70,74.46
2011-02-18 17:00:00,-16.43,72.08
2011-02-18 18:00:00,-16.93,70.60
2011-02-18 19:00:00,-17.33,69.36
2011-02-18 20:00:00,-17.59,68.63
2011-02-18 21:00:00,-17.84,67.42
2011-02-18 22:00:00,-18.19,65.73
2011-02-18 23:00:00,-18.57,64.31
2011-02-19 00:00:00,-18.97,63.23
2011-02-19 01:00:00,-19.32,62.29
2011-02-19 02:00:00,-19.63,61.64
2011-02-19 03:00:00,-19.98,61.53
2011-02-19 04:00:00,-20.37,61.72
2011-02-19 05:00:00,-20.74,61.61
2011-02-19 06:00:00,-21.10,61.02
2011-02-19 07:00:00,-21.42,60.97
2011-02-19 08:00:00,-21.76,61.73
2011-02-19 09:00:00,-22.02,60.47
2011-02-19 10:00:00,-21.95,58.45
2011-02-19 11:00:00,-21.57,60.30
2011-02-19 12:00:00,-20.32,67.83
2011-02-19 13:00:00,-18.08,74.19
2011-02-19 14:00:00,-15.95,79.09
2011-02-19 15:00:00,-13.43,81.37
2011-02-19 16:00:00,-13.07,77.62
2011-02-19 17:00:00,-14.94,77.33
2011-02-19 18:00:00,-15.89,79.24
2011-02-19 19:00:00,-16.66,77.20
2011-02-19 20:00:00,-17.52,74.81
2011-02-19 21:00:00,-18.23,74.57
2011-02-19 22:00:00,-18.83,73.84
2011-02-19 23:00:00,-19.40,72.66
2011-02-20 00:00:00,-19.95,71.69
2011-02-20 01:00:00,-20.45,70.88
2011-02-20 02:00:00,-20.86,69.70
2011-02-20 03:00:00,-21.19,67.53
2011-02-20 04:00:00,-21.51,66.27
2011-02-20 05:00:00,-21.79,64.55
2011-02-20 06:00:00,-21.93,61.59
2011-02-20 07:00:00,-21.88,60.16
2011-02-20 08:00:00,-21.70,60.48
2011-02-20 09:00:00,-21.33,62.24
2011-02-20 10:00:00,-20.33,69.25
2011-02-20 11:00:00,-18.45,76.34
2011-02-20 12:00:00,-16.46,78.56
2011-02-20 13:00:00,-14.97,79.56
2011-02-20 14:00:00,-13.31,80.18
2011-02-20 15:00:00,-11.27,81.65
2011-02-20 16:00:00,-10.72,81.00
2011-02-20 17:00:00,-11.88,78.62
2011-02-20 18:00:00,-12.98,77.62
2011-02-20 19:00:00,-13.63,77.69
2011-02-20 20:00:00,-14.05,78.94
2011-02-20 21:00:00,-14.35,79.62
2011-02-20 22:00:00,-14.61,78.54
2011-02-20 23:00:00,-14.87,77.57
2011-02-21 00:00:00,-15.13,76.48
2011-02-21 01:00:00,-15.38,75.01
2011-02-21 02:00:00,-15.70,73.76
2011-02-21 03:00:00,-16.05,72.69
2011-02-21 04:00:00,-16.37,71.92
2011-02-21 05:00:00,-16.64,70.93
2011-02-21 06:00:00,-16.88,69.89
2011-02-21 07:00:00,-17.12,69.13
2011-02-21 08:00:00,-17.36,69.17
2011-02-21 09:00:00,-17.52,69.43
2011-02-21 10:00:00,-17.54,68.95
2011-02-21 11:00:00,-17.39,69.44
2011-02-21 12:00:00,-16.86,71.84
2011-02-21 13:00:00,-15.69,76.67
2011-02-21 14:00:00,-13.88,83.08
2011-02-21 15:00:00,-12.12,84.92
2011-02-21 16:00:00,-11.91,80.58
2011-02-21 17:00:00,-12.92,77.51
2011-02-21 18:00:00,-13.79,76.68
2011-02-21 19:00:00,-14.45,75.50
2011-02-21 20:00:00,-15.08,74.44
2011-02-21 21:00:00,-15.65,73.07
2011-02-21 22:00:00,-16.14,71.12
2011-02-21 23:00:00,-16.56,69.16
2011-02-22 00:00:00,-16.92,67.95
2011-02-22 01:00:00,-17.29,67.59
2011-02-22 02:00:00,-17.69,67.20
2011-02-22 03:00:00,-18.06,66.49
2011-02-22 04:00:00,-18.35,66.11
2011-02-22 05:00:00,-18.60,65.01
2011-02-22 06:00:00,-18.74,63.25
2011-02-22 07:00:00,-18.81,62.50
2011-02-22 08:00:00,-18.82,62.67
2011-02-22 09:00:00,-18.62,63.55
2011-02-22 10:00:00,-18.10,67.38
2011-02-22 11:00:00,-17.21,73.05
2011-02-22 12:00:00,-15.93,76.73
2011-02-22 13:00:00,-14.76,78.26
2011-02-22 14:00:00,-14.19,78.66
2011-02-22 15:00:00,-13.70,78.41
2011-02-22 16:00:00,-13.38,77.73
2011-02-22 17:00:00,-13.57,76.79
2011-02-22 18:00:00,-13.82,76.36
2011-02-22 19:00:00,-13.96,76.64
2011-02-22 20:00:00,-14.04,76.78
2011-02-22 21:00:00,-14.06,78.24
2011-02-22 22:00:00,-14.14,77.53
2011-02-22 23:00:00,-14.41,74.12
2011-02-23 00:00:00,-14.73,71.91
2011-02-23 01:00:00,-15.09,70.37
2011-02-23 02:00:00,-15.50,69.67
2011-02-23 03:00:00,-15.96,69.22
2011-02-23 04:00:00,-16.40,68.61
2011-02-23 05:00:00,-16.82,68.13
2011-02-23 06:00:00,-17.22,68.12
2011-02-23 07:00:00,-17.55,67.66
2011-02-23 08:00:00,-17.83,66.58
2011-02-23 09:00:00,-17.91,64.80
2011-02-23 10:00:00,-17.79,64.94
2011-02-23 11:00:00,-17.51,67.45
2011-02-23 12:00:00,-17.06,69.64
2011-02-23 13:00:00,-16.32,71.94
2011-02-23 14:00:00,-15.40,74.49
2011-02-23 15:00:00,-14.25,77.10
2011-02-23 16:00:00,-13.80,75.72
2011-02-23 17:00:00,-14.36,72.04
2011-02-23 18:00:00,-14.87,71.12
2011-02-23 19:00:00,-15.30,70.96
2011-02-23 20:00:00,-15.74,70.47
2011-02-23 21:00:00,-16.25,69.81
2011-02-23 22:00:00,-16.77,68.56
2011-02-23 23:00:00,-17.21,66.87
2011-02-24 00:00:00,-17.65,66.41
2011-02-24 01:00:00,-18.09,66.54
2011-02-24 02:00:00,-18.48,65.33
2011-02-24 03:00:00,-18.76,63.42
2011-02-24 04:00:00,-18.98,62.58
2011-02-24 05:00:00,-19.23,62.67
2011-02-24 06:00:00,-19.52,62.58
2011-02-24 07:00:00,-19.89,62.37
2011-02-24 08:00:00,-20.05,60.89
2011-02-24 09:00:00,-19.91,59.64
2011-02-24 10:00:00,-19.56,61.23
2011-02-24 11:00:00,-18.88,67.05
2011-02-24 12:00:00,-17.59,72.10
2011-02-24 13:00:00,-15.61,74.16
2011-02-24 14:00:00,-13.17,78.38
2011-02-24 15:00:00,-10.88,81.96
2011-02-24 16:00:00,-11.00,78.95
2011-02-24 17:00:00,-12.83,74.94
2011-02-24 18:00:00,-13.96,73.89
2011-02-24 19:00:00,-14.72,72.62
2011-02-24 20:00:00,-15.43,71.43
2011-02-24 21:00:00,-16.08,69.94
2011-02-24 22:00:00,-16.70,68.55
2011-02-24 23:00:00,-17.28,67.57
2011-02-25 00:00:00,-17.80,66.56
2011-02-25 01:00:00,-18.14,64.59
2011-02-25 02:00:00,-18.21,63.34
2011-02-25 03:00:00,-18.09,64.09
2011-02-25 04:00:00,-18.00,64.70
2011-02-25 05:00:00,-17.95,65.53
2011-02-25 06:00:00,-17.75,67.93
2011-02-25 07:00:00,-17.41,70.43
2011-02-25 08:00:00,-16.98,72.70
2011-02-25 09:00:00,-16.29,77.08
2011-02-25 10:00:00,-15.33,80.94
2011-02-25 11:00:00,-14.22,82.12
2011-02-25 12:00:00,-13.01,82.71
2011-02-25 13:00:00,-11.95,83.05
2011-02-25 14:00:00,-10.95,83.48
2011-02-25 15:00:00,-10.30,84.51
2011-02-25 16:00:00,-10.15,84.85
2011-02-25 17:00:00,-10.03,85.30
2011-02-25 18:00:00,-9.77,86.67
2011-02-25 19:00:00,-9.50,87.50
2011-02-25 20:00:00,-9.29,88.73
2011-02-25 21:00:00,-8.59,91.12
2011-02-25 22:00:00,-7.68,92.89
2011-02-25 23:00:00,-6.87,93.64
2011-02-26 00:00:00,-5.92,93.77
2011-02-26 01:00:00,-5.28,92.87
2011-02-26 02:00:00,-4.95,91.75
2011-02-26 03:00:00,-4.68,90.79
2011-02-26 04:00:00,-4.48,90.16
2011-02-26 05:00:00,-4.33,89.86
2011-02-26 06:00:00,-4.27,89.78
2011-02-26 07:00:00,-4.21,89.78
2011-02-26 08:00:00,-4.06,89.91
2011-02-26 09:00:00,-3.91,90.09
2011-02-26 10:00:00,-3.69,90.43
2011-02-26 11:00:00,-3.46,90.58
